pt,ds,error,xl,mlo,mhi
0.1,0.785,0.115,-0.1,7,8
0.3,0.973,0.0861,-0.1,7,8
0.5,0.825,0.0616,-0.1,7,8
0.7,0.805,0.057,-0.1,7,8
0.9,0.569,0.0422,-0.1,7,8
1.1,0.537,0.0447,-0.1,7,8
1.3,0.388,0.039,-0.1,7,8
1.5,0.312,0.038,-0.1,7,8
1.7,0.229,0.0373,-0.1,7,8
1.9,0.136,0.0307,-0.1,7,8
2.1,0.137,0.0433,-0.1,7,8
0.1,0.333,0.0246,-0.1,8,9
0.3,0.439,0.0201,-0.1,8,9
0.5,0.368,0.0139,-0.1,8,9
0.7,0.37,0.0136,-0.1,8,9
0.9,0.259,0.00988,-0.1,8,9
1.1,0.224,0.00933,-0.1,8,9
1.3,0.18,0.00895,-0.1,8,9
1.5,0.131,0.00802,-0.1,8,9
1.7,0.0875,0.00678,-0.1,8,9
1.9,0.0713,0.00703,-0.1,8,9
2.1,0.0482,0.00633,-0.1,8,9
2.3,0.0272,0.00542,-0.1,8,9
2.5,0.0217,0.00515,-0.1,8,9
2.7,0.0184,0.00571,-0.1,8,9
0.1,0.0701,0.0084,-0.1,10.5,11.5
0.3,0.0784,0.00554,-0.1,10.5,11.5
0.5,0.0712,0.00412,-0.1,10.5,11.5
0.7,0.0624,0.00331,-0.1,10.5,11.5
0.9,0.0503,0.00265,-0.1,10.5,11.5
1.1,0.039,0.00207,-0.1,10.5,11.5
1.3,0.0312,0.00176,-0.1,10.5,11.5
1.5,0.0234,0.0015,-0.1,10.5,11.5
1.7,0.0147,0.00103,-0.1,10.5,11.5
1.9,0.0131,0.00106,-0.1,10.5,11.5
2.1,0.00705,0.000719,-0.1,10.5,11.5
2.3,0.005,0.000607,-0.1,10.5,11.5
2.5,0.00459,0.000622,-0.1,10.5,11.5
2.7,0.0033,0.000587,-0.1,10.5,11.5
2.9,0.00215,0.000493,-0.1,10.5,11.5
3.1,0.00159,0.000524,-0.1,10.5,11.5
0.1,0.0508,0.00642,-0.1,11.5,13.5
0.3,0.0679,0.00479,-0.1,11.5,13.5
0.5,0.0646,0.00387,-0.1,11.5,13.5
0.7,0.0492,0.00263,-0.1,11.5,13.5
0.9,0.0417,0.00219,-0.1,11.5,13.5
1.1,0.0323,0.00176,-0.1,11.5,13.5
1.3,0.0247,0.00146,-0.1,11.5,13.5
1.5,0.0194,0.00119,-0.1,11.5,13.5
1.7,0.0137,0.000976,-0.1,11.5,13.5
1.9,0.00866,0.000731,-0.1,11.5,13.5
2.1,0.00679,0.000636,-0.1,11.5,13.5
2.3,0.0044,0.00055,-0.1,11.5,13.5
2.5,0.00334,0.000483,-0.1,11.5,13.5
2.7,0.00262,0.00042,-0.1,11.5,13.5
2.9,0.00165,0.00033,-0.1,11.5,13.5
3.1,0.0012,0.000284,-0.1,11.5,13.5
3.3,0.00111,0.000298,-0.1,11.5,13.5
3.5,0.000654,0.000243,-0.1,11.5,13.5
0.1,0.024,0.00546,-0.1,13.5,18.0
0.3,0.0206,0.0029,-0.1,13.5,18.0
0.5,0.0188,0.00213,-0.1,13.5,18.0
0.7,0.0171,0.00172,-0.1,13.5,18.0
0.9,0.00973,0.00116,-0.1,13.5,18.0
1.1,0.0107,0.00109,-0.1,13.5,18.0
1.3,0.00791,0.000879,-0.1,13.5,18.0
1.5,0.00605,0.000697,-0.1,13.5,18.0
1.7,0.0035,0.000509,-0.1,13.5,18.0
1.9,0.00194,0.000359,-0.1,13.5,18.0
2.1,0.002,0.000366,-0.1,13.5,18.0
2.3,0.00136,0.000294,-0.1,13.5,18.0
2.5,0.00136,0.000288,-0.1,13.5,18.0
2.7,0.0006,0.000191,-0.1,13.5,18.0
2.9,0.000435,0.000166,-0.1,13.5,18.0
